Date,SHA,Test,Data1,Data2,Data3,Data4,Data5
2023-10-20T18:32+00:00,ceee6b185346ea4bd358cb17709056364f853d6b,totalTime,109.761042, 104.563933, 104.464226, 104.631041, 104.662966
2023-10-20T18:32+00:00,ceee6b185346ea4bd358cb17709056364f853d6b,firstRoomsPerformance,0.548238, 0.457007, 0.617948, 0.487827, 0.474150
2023-10-20T18:32+00:00,ceee6b185346ea4bd358cb17709056364f853d6b,firstSyncPerformance,0.558024, 0.468050, 0.618826, 0.497658, 0.483364
2023-10-20T18:32+00:00,ceee6b185346ea4bd358cb17709056364f853d6b,loginPerformance,0.376847, 0.310792, 0.276351, 0.284641, 0.423061
2023-10-21T06:32+00:00,ceee6b185346ea4bd358cb17709056364f853d6b,launchPerformance,0.864561, 0.878036, 0.879066, 0.858287, 0.875572
2023-10-21T06:32+00:00,ceee6b185346ea4bd358cb17709056364f853d6b,roomFlowPerformance,3.789713, 3.804068, 3.810532, 3.799684, 3.832231
2023-10-21T06:32+00:00,ceee6b185346ea4bd358cb17709056364f853d6b,totalTime,104.619235, 104.727645, 104.713329, 104.662074, 104.902390
2023-10-21T06:32+00:00,ceee6b185346ea4bd358cb17709056364f853d6b,firstRoomsPerformance,0.544182, 0.476946, 0.473473, 0.546264, 0.460214
2023-10-21T06:32+00:00,ceee6b185346ea4bd358cb17709056364f853d6b,firstSyncPerformance,0.553980, 0.487408, 0.483409, 0.556224, 0.470237
2023-10-21T06:32+00:00,ceee6b185346ea4bd358cb17709056364f853d6b,loginPerformance,0.333289, 0.312672, 0.316989, 0.305763, 0.309868
2023-10-21T18:33+00:00,ceee6b185346ea4bd358cb17709056364f853d6b,launchPerformance,1.069289, 1.042402, 0.886786, 0.900610, 0.860744
2023-10-21T18:33+00:00,ceee6b185346ea4bd358cb17709056364f853d6b,roomFlowPerformance,4.064643, 3.849980, 3.794317, 3.793804, 3.822109
2023-10-21T18:33+00:00,ceee6b185346ea4bd358cb17709056364f853d6b,totalTime,106.059723, 105.320497, 104.651186, 104.111479, 104.732128
2023-10-21T18:33+00:00,ceee6b185346ea4bd358cb17709056364f853d6b,firstRoomsPerformance,0.516375, 0.557094, 0.548556, 0.567290, 0.573604
2023-10-21T18:33+00:00,ceee6b185346ea4bd358cb17709056364f853d6b,firstSyncPerformance,0.526658, 0.568709, 0.636062, 0.577229, 0.583412
2023-10-21T18:33+00:00,ceee6b185346ea4bd358cb17709056364f853d6b,loginPerformance,0.279835, 0.280273, 0.305269, 0.585358, 0.427039
2023-10-22T06:32+00:00,ceee6b185346ea4bd358cb17709056364f853d6b,launchPerformance,0.998287, 0.873147, 0.880193, 0.874135, 0.866883
2023-10-22T06:32+00:00,ceee6b185346ea4bd358cb17709056364f853d6b,roomFlowPerformance,3.792188, 3.803763, 3.787025, 3.812325, 3.790293
2023-10-22T06:32+00:00,ceee6b185346ea4bd358cb17709056364f853d6b,totalTime,104.697577, 108.952497, 104.566390, 105.933592, 104.625906
2023-10-22T06:32+00:00,ceee6b185346ea4bd358cb17709056364f853d6b,firstRoomsPerformance,0.541110, 0.559857, 0.535523, 0.469382, 0.555977
2023-10-22T06:32+00:00,ceee6b185346ea4bd358cb17709056364f853d6b,firstSyncPerformance,0.551178, 0.569577, 0.624946, 0.479313, 0.565795
2023-10-22T06:32+00:00,ceee6b185346ea4bd358cb17709056364f853d6b,loginPerformance,0.284823, 0.323326, 0.277677, 0.335917, 0.349272
2023-10-22T18:32+00:00,ceee6b185346ea4bd358cb17709056364f853d6b,launchPerformance,1.043141, 1.012150, 0.947588, 0.877467, 0.882229
2023-10-22T18:32+00:00,ceee6b185346ea4bd358cb17709056364f853d6b,roomFlowPerformance,4.030435, 4.089647, 3.810213, 3.817568, 3.811000
2023-10-22T18:32+00:00,ceee6b185346ea4bd358cb17709056364f853d6b,totalTime,105.822684, 105.887063, 104.889002, 104.799771, 104.936942
2023-10-22T18:32+00:00,ceee6b185346ea4bd358cb17709056364f853d6b,firstRoomsPerformance,0.562494, 0.520199, 0.488807, 0.472659, 0.522792
2023-10-22T18:32+00:00,ceee6b185346ea4bd358cb17709056364f853d6b,firstSyncPerformance,0.573558, 0.531321, 0.498015, 0.482900, 0.532626
2023-10-22T18:32+00:00,ceee6b185346ea4bd358cb17709056364f853d6b,loginPerformance,0.286084, 0.334734, 0.338471, 0.348070, 0.304423
2023-10-23T06:32+00:00,ceee6b185346ea4bd358cb17709056364f853d6b,launchPerformance,0.893916, 0.870613, 0.902083, 0.885668, 0.873330
2023-10-23T06:32+00:00,ceee6b185346ea4bd358cb17709056364f853d6b,roomFlowPerformance,3.811694, 3.807409, 3.819418, 3.849686, 3.796665
2023-10-23T06:32+00:00,ceee6b185346ea4bd358cb17709056364f853d6b,totalTime,104.660065, 104.794020, 104.858950, 104.898144, 104.572654
2023-10-23T06:32+00:00,ceee6b185346ea4bd358cb17709056364f853d6b,firstRoomsPerformance,0.482567, 0.526534, 0.454486, 0.470262, 0.524637
2023-10-23T06:32+00:00,ceee6b185346ea4bd358cb17709056364f853d6b,firstSyncPerformance,0.492295, 0.536742, 0.464399, 0.480286, 0.534386
2023-10-23T06:32+00:00,ceee6b185346ea4bd358cb17709056364f853d6b,loginPerformance,0.273103, 0.291704, 0.295221, 0.362705, 0.301056
2023-10-23T18:32+00:00,4c84878f88860fde93611962bc91a68b057e02f3,launchPerformance,0.949142, 0.884588, 0.871177, 0.869225, 0.876489
2023-10-23T18:32+00:00,4c84878f88860fde93611962bc91a68b057e02f3,roomFlowPerformance,3.826734, 3.799858, 3.810622, 3.807266, 3.818724
2023-10-23T18:32+00:00,4c84878f88860fde93611962bc91a68b057e02f3,totalTime,104.794048, 104.734667, 104.790026, 104.615812, 104.842309
2023-10-23T18:32+00:00,4c84878f88860fde93611962bc91a68b057e02f3,firstRoomsPerformance,0.531918, 0.534623, 0.520145, 0.545219, 0.458359
2023-10-23T18:32+00:00,4c84878f88860fde93611962bc91a68b057e02f3,firstSyncPerformance,0.541889, 0.544376, 0.529914, 0.623935, 0.468037
2023-10-23T18:32+00:00,4c84878f88860fde93611962bc91a68b057e02f3,loginPerformance,0.270713, 0.282600, 0.268388, 0.313345, 0.266045
2023-10-24T18:32+00:00,1ba6fb0a60e2b6ede354b013b482af5886f335fe,launchPerformance,1.032242, 0.895430, 0.859983, 0.874850, 0.876869
2023-10-24T18:32+00:00,1ba6fb0a60e2b6ede354b013b482af5886f335fe,roomFlowPerformance,3.813203, 3.807682, 3.815978, 3.784313, 3.804203
2023-10-24T18:32+00:00,1ba6fb0a60e2b6ede354b013b482af5886f335fe,totalTime,105.709345, 104.923199, 104.885858, 104.688830, 107.869566
2023-10-24T18:32+00:00,1ba6fb0a60e2b6ede354b013b482af5886f335fe,firstRoomsPerformance,0.456864, 0.485405, 0.543126, 0.545025, 0.478974
2023-10-24T18:32+00:00,1ba6fb0a60e2b6ede354b013b482af5886f335fe,firstSyncPerformance,0.466799, 0.495718, 0.553012, 0.555591, 0.489105
2023-10-24T18:32+00:00,1ba6fb0a60e2b6ede354b013b482af5886f335fe,loginPerformance,0.283149, 0.375481, 0.294433, 0.312557, 0.303911
2023-10-25T06:32+00:00,1ba6fb0a60e2b6ede354b013b482af5886f335fe,launchPerformance,0.886147, 0.879294, 0.863159, 0.880035, 0.868768
2023-10-25T06:32+00:00,1ba6fb0a60e2b6ede354b013b482af5886f335fe,roomFlowPerformance,3.841342, 3.806626, 3.804330, 3.833512, 3.800785
2023-10-25T06:32+00:00,1ba6fb0a60e2b6ede354b013b482af5886f335fe,totalTime,105.280870, 104.838229, 104.867459, 104.911499, 104.867279
2023-10-25T06:32+00:00,1ba6fb0a60e2b6ede354b013b482af5886f335fe,firstRoomsPerformance,0.543552, 0.471139, 0.537486, 0.473885, 0.519339
2023-10-25T06:32+00:00,1ba6fb0a60e2b6ede354b013b482af5886f335fe,firstSyncPerformance,0.554463, 0.481391, 0.623110, 0.484359, 0.529255
2023-10-25T06:32+00:00,1ba6fb0a60e2b6ede354b013b482af5886f335fe,loginPerformance,0.289195, 0.318464, 0.322946, 0.314240, 0.307493
2023-10-25T18:32+00:00,d457736673c5bb7455d51f2b08e5758d73c8b658,launchPerformance,1.001454, 0.889131, 0.869752, 0.890153, 0.864017
2023-10-25T18:32+00:00,d457736673c5bb7455d51f2b08e5758d73c8b658,roomFlowPerformance,3.665672, 3.666093, 3.665256, 3.683408, 3.685186
2023-10-25T18:32+00:00,d457736673c5bb7455d51f2b08e5758d73c8b658,totalTime,113.196362, 104.660715, 104.511945, 104.845374, 104.899632
2023-10-25T18:32+00:00,d457736673c5bb7455d51f2b08e5758d73c8b658,firstRoomsPerformance,0.573874, 0.551584, 0.639853, 0.465953, 0.523984
2023-10-25T18:32+00:00,d457736673c5bb7455d51f2b08e5758d73c8b658,firstSyncPerformance,0.638889, 0.561746, 0.644114, 0.476027, 0.534315
2023-10-25T18:32+00:00,d457736673c5bb7455d51f2b08e5758d73c8b658,loginPerformance,0.448503, 0.327843, 0.300953, 0.435555, 0.314124
2023-10-26T06:32+00:00,86bcb82ccaa199c57e7be7f5e086ae10183bba45,launchPerformance,0.885802, 0.902868, 0.873280, 0.860933, 0.867916
2023-10-26T06:32+00:00,86bcb82ccaa199c57e7be7f5e086ae10183bba45,roomFlowPerformance,3.669773, 3.693650, 3.655281, 3.683595, 3.652620
2023-10-26T06:32+00:00,86bcb82ccaa199c57e7be7f5e086ae10183bba45,totalTime,104.725147, 105.678468, 104.812020, 104.742266, 104.692577
2023-10-26T06:32+00:00,86bcb82ccaa199c57e7be7f5e086ae10183bba45,firstRoomsPerformance,0.474343, 0.472427, 0.520995, 0.521870, 0.523573
2023-10-26T06:32+00:00,86bcb82ccaa199c57e7be7f5e086ae10183bba45,firstSyncPerformance,0.484281, 0.482353, 0.531173, 0.531977, 0.533552
2023-10-26T06:32+00:00,86bcb82ccaa199c57e7be7f5e086ae10183bba45,loginPerformance,0.420504, 0.353548, 0.277745, 0.281138, 0.298240
2023-10-26T18:32+00:00,aa766f2eac9e26148a9ad09a6853108a3d33750a,launchPerformance,0.898149, 0.893607, 0.897365, 0.868717, 0.887725
2023-10-26T18:32+00:00,aa766f2eac9e26148a9ad09a6853108a3d33750a,roomFlowPerformance,3.670552, 3.672229, 3.670268, 3.689838, 3.669244
2023-10-26T18:32+00:00,aa766f2eac9e26148a9ad09a6853108a3d33750a,totalTime,104.447760, 104.446497, 104.606373, 104.517220, 107.042288
2023-10-26T18:32+00:00,aa766f2eac9e26148a9ad09a6853108a3d33750a,firstRoomsPerformance,0.548818, 0.538127, 0.522033, 0.470772, 0.561469
2023-10-26T18:32+00:00,aa766f2eac9e26148a9ad09a6853108a3d33750a,firstSyncPerformance,0.558775, 0.548603, 0.532150, 0.480389, 0.571529
2023-10-26T18:32+00:00,aa766f2eac9e26148a9ad09a6853108a3d33750a,loginPerformance,0.418049, 0.424027, 0.301142, 0.317071, 0.443860
2023-10-27T06:32+00:00,aa766f2eac9e26148a9ad09a6853108a3d33750a,launchPerformance,0.875327, 0.876027, 0.869536, 0.876964, 0.904282
2023-10-27T06:32+00:00,aa766f2eac9e26148a9ad09a6853108a3d33750a,roomFlowPerformance,3.675590, 3.676742, 3.665518, 3.700911, 3.663386
2023-10-27T06:32+00:00,aa766f2eac9e26148a9ad09a6853108a3d33750a,totalTime,104.446739, 104.722702, 104.814200, 104.963919, 104.661648
2023-10-27T06:32+00:00,aa766f2eac9e26148a9ad09a6853108a3d33750a,firstRoomsPerformance,0.540649, 0.556130, 0.524207, 0.487304, 0.541180
2023-10-27T06:32+00:00,aa766f2eac9e26148a9ad09a6853108a3d33750a,firstSyncPerformance,0.550681, 0.566228, 0.534116, 0.497366, 0.551214
2023-10-27T06:32+00:00,aa766f2eac9e26148a9ad09a6853108a3d33750a,loginPerformance,0.313288, 0.301353, 0.301111, 0.422040, 0.336584
2023-10-28T06:33+00:00,5439b650a0dc20c7332416fd1229d4d3278354d6,launchPerformance,0.881701, 0.873869, 0.852212, 0.894800, 0.875217
2023-10-28T06:33+00:00,5439b650a0dc20c7332416fd1229d4d3278354d6,roomFlowPerformance,3.634207, 3.641554, 3.646640, 3.649578, 3.629427
2023-10-28T06:33+00:00,5439b650a0dc20c7332416fd1229d4d3278354d6,totalTime,104.324792, 104.324034, 104.174054, 104.328359, 104.177332
2023-10-28T06:33+00:00,5439b650a0dc20c7332416fd1229d4d3278354d6,firstRoomsPerformance,0.077261, 0.274222, 0.266445, 0.076670, 0.464411
2023-10-28T06:33+00:00,5439b650a0dc20c7332416fd1229d4d3278354d6,firstSyncPerformance,0.012629, 0.285155, 0.276606, 0.012450, 0.475458
2023-10-28T06:33+00:00,5439b650a0dc20c7332416fd1229d4d3278354d6,loginPerformance,0.560270, 0.696010, 0.567365, 0.567432, 0.614759
2023-10-28T18:32+00:00,5439b650a0dc20c7332416fd1229d4d3278354d6,launchPerformance,1.085159, 1.023571, 1.013049, 0.890519, 0.928826
2023-10-28T18:32+00:00,5439b650a0dc20c7332416fd1229d4d3278354d6,roomFlowPerformance,3.838620, 3.852388, 3.639825, 3.636473, 3.642444
2023-10-28T18:32+00:00,5439b650a0dc20c7332416fd1229d4d3278354d6,totalTime,105.470994, 105.277979, 104.711888, 104.304550, 108.460737
2023-10-28T18:32+00:00,5439b650a0dc20c7332416fd1229d4d3278354d6,firstRoomsPerformance,0.296485, 0.302371, 0.303009, 0.270539, 0.272013
2023-10-28T18:32+00:00,5439b650a0dc20c7332416fd1229d4d3278354d6,firstSyncPerformance,0.307076, 0.317721, 0.313968, 0.281082, 0.282230
2023-10-28T18:32+00:00,5439b650a0dc20c7332416fd1229d4d3278354d6,loginPerformance,0.634985, 0.880068, 0.623171, 0.601963, 0.537681
2023-10-29T06:32+00:00,5439b650a0dc20c7332416fd1229d4d3278354d6,launchPerformance,0.882663, 0.877609, 0.879298, 0.869220, 0.901949
2023-10-29T06:32+00:00,5439b650a0dc20c7332416fd1229d4d3278354d6,roomFlowPerformance,3.646722, 3.634923, 3.626263, 3.627685, 3.634688
2023-10-29T06:32+00:00,5439b650a0dc20c7332416fd1229d4d3278354d6,totalTime,104.070437, 104.290895, 104.261938, 104.261007, 104.410775
2023-10-29T06:32+00:00,5439b650a0dc20c7332416fd1229d4d3278354d6,firstRoomsPerformance,0.455477, 0.263677, 0.263916, 0.268311, 0.274031
2023-10-29T06:32+00:00,5439b650a0dc20c7332416fd1229d4d3278354d6,firstSyncPerformance,0.466667, 0.274091, 0.274310, 0.278906, 0.284524
2023-10-29T06:32+00:00,5439b650a0dc20c7332416fd1229d4d3278354d6,loginPerformance,0.644899, 0.560610, 0.613992, 0.672514, 0.572582
2023-10-29T18:32+00:00,5439b650a0dc20c7332416fd1229d4d3278354d6,launchPerformance,1.114697, 1.037972, 1.074967, 0.874663, 0.873254
2023-10-29T18:32+00:00,5439b650a0dc20c7332416fd1229d4d3278354d6,roomFlowPerformance,3.800166, 3.843682, 3.646617, 3.664190, 3.640629
2023-10-29T18:32+00:00,5439b650a0dc20c7332416fd1229d4d3278354d6,totalTime,105.505085, 105.279053, 104.770477, 104.247710, 104.226784
2023-10-29T18:32+00:00,5439b650a0dc20c7332416fd1229d4d3278354d6,firstRoomsPerformance,0.288219, 0.302367, 0.300591, 0.266262, 0.463071
2023-10-29T18:32+00:00,5439b650a0dc20c7332416fd1229d4d3278354d6,firstSyncPerformance,0.299109, 0.313251, 0.311788, 0.276641, 0.472948
2023-10-29T18:32+00:00,5439b650a0dc20c7332416fd1229d4d3278354d6,loginPerformance,0.607331, 0.589416, 0.571038, 0.567208, 0.562639
2023-10-30T06:33+00:00,5439b650a0dc20c7332416fd1229d4d3278354d6,launchPerformance,0.876303, 0.882358, 0.874782, 0.883238, 0.894196
2023-10-30T06:33+00:00,5439b650a0dc20c7332416fd1229d4d3278354d6,roomFlowPerformance,3.638520, 3.639925, 3.635406, 3.672282, 3.642776
2023-10-30T06:33+00:00,5439b650a0dc20c7332416fd1229d4d3278354d6,totalTime,104.394522, 104.045630, 105.130667, 105.258906, 104.081452
2023-10-30T06:33+00:00,5439b650a0dc20c7332416fd1229d4d3278354d6,firstRoomsPerformance,0.267776, 0.269804, 0.268601, 0.267019, 0.473250
2023-10-30T06:33+00:00,5439b650a0dc20c7332416fd1229d4d3278354d6,firstSyncPerformance,0.278215, 0.280253, 0.278912, 0.277511, 0.483905
2023-10-30T06:33+00:00,5439b650a0dc20c7332416fd1229d4d3278354d6,loginPerformance,0.766532, 0.604462, 0.596520, 0.590603, 0.684026
2023-10-30T18:32+00:00,a4bf16bffac3ccc494a16fbed2104c44a4e1bed0,launchPerformance,1.090636, 0.882095, 0.896344, 0.896492, 0.856044
2023-10-30T18:32+00:00,a4bf16bffac3ccc494a16fbed2104c44a4e1bed0,roomFlowPerformance,3.650699, 3.652857, 3.642041, 3.670468, 3.642166
2023-10-30T18:32+00:00,a4bf16bffac3ccc494a16fbed2104c44a4e1bed0,totalTime,113.790477, 104.199586, 104.099875, 104.069656, 104.094265
2023-10-30T18:32+00:00,a4bf16bffac3ccc494a16fbed2104c44a4e1bed0,firstRoomsPerformance,0.299106, 0.460830, 0.267486, 0.474879, 0.272357
2023-10-30T18:32+00:00,a4bf16bffac3ccc494a16fbed2104c44a4e1bed0,firstSyncPerformance,0.310874, 0.471549, 0.277861, 0.485791, 0.282812
2023-10-30T18:32+00:00,a4bf16bffac3ccc494a16fbed2104c44a4e1bed0,loginPerformance,0.672250, 0.597605, 0.600059, 0.646914, 0.660058
2023-10-31T06:37+00:00,4f0ed94eaaaab717c07787e8f77af2ccee03890c,launchPerformance,0.884349, 0.896738, 0.915059, 0.871988, 0.892966
2023-10-31T06:37+00:00,4f0ed94eaaaab717c07787e8f77af2ccee03890c,roomFlowPerformance,3.655545, 3.650698, 3.656736, 3.669793, 3.654174
2023-10-31T06:37+00:00,4f0ed94eaaaab717c07787e8f77af2ccee03890c,totalTime,104.069083, 104.140731, 104.070427, 103.999398, 103.967130
2023-10-31T06:37+00:00,4f0ed94eaaaab717c07787e8f77af2ccee03890c,firstRoomsPerformance,0.266677, 0.269225, 0.273927, 0.077303, 0.266984
2023-10-31T06:37+00:00,4f0ed94eaaaab717c07787e8f77af2ccee03890c,firstSyncPerformance,0.276770, 0.279743, 0.283698, 0.012646, 0.277565
2023-10-31T06:37+00:00,4f0ed94eaaaab717c07787e8f77af2ccee03890c,loginPerformance,0.580193, 0.687945, 0.591167, 0.560688, 0.673218
2023-10-31T09:03+00:00,4f0ed94eaaaab717c07787e8f77af2ccee03890c,launchPerformance,0.884112, 0.887179, 0.916248, 0.879728, 0.892572
2023-10-31T09:03+00:00,4f0ed94eaaaab717c07787e8f77af2ccee03890c,roomFlowPerformance,3.658466, 3.695905, 3.673331, 3.679653, 3.657691
2023-10-31T09:03+00:00,4f0ed94eaaaab717c07787e8f77af2ccee03890c,totalTime,104.080553, 106.429959, 104.222540, 104.204864, 104.172012
2023-10-31T09:03+00:00,4f0ed94eaaaab717c07787e8f77af2ccee03890c,firstRoomsPerformance,0.476502, 0.470650, 0.263572, 0.077994, 0.265915
2023-10-31T09:03+00:00,4f0ed94eaaaab717c07787e8f77af2ccee03890c,firstSyncPerformance,0.487171, 0.481193, 0.273774, 0.012340, 0.275719
2023-10-31T09:03+00:00,4f0ed94eaaaab717c07787e8f77af2ccee03890c,loginPerformance,0.686892, 0.602795, 0.616321, 0.562101, 0.569259
2023-11-03T09:47+00:00,5ae6494004bc91d625b689f70c0de8e3d0064af7,launchPerformance,1.057151, 0.985584, 1.014862, 0.966761, 0.996935
2023-11-03T09:47+00:00,5ae6494004bc91d625b689f70c0de8e3d0064af7,roomFlowPerformance,3.807750, 3.827547, 3.805654, 3.805771, 3.669690
2023-11-03T09:47+00:00,5ae6494004bc91d625b689f70c0de8e3d0064af7,totalTime,105.970195, 105.820167, 105.930254, 105.869806, 105.223595
2023-11-03T09:47+00:00,5ae6494004bc91d625b689f70c0de8e3d0064af7,firstRoomsPerformance,0.294069, 0.303162, 0.316466, 0.297963, 0.304312
2023-11-03T09:47+00:00,5ae6494004bc91d625b689f70c0de8e3d0064af7,firstSyncPerformance,0.305169, 0.314356, 0.327201, 0.309090, 0.315155
2023-11-03T09:47+00:00,5ae6494004bc91d625b689f70c0de8e3d0064af7,loginPerformance,0.361901, 0.383833, 0.418637, 0.493796, 0.382224
2023-11-03T10:45+00:00,5ae6494004bc91d625b689f70c0de8e3d0064af7,launchPerformance,0.925711, 1.004708, 0.971301, 1.057424, 0.971931
2023-11-03T10:45+00:00,5ae6494004bc91d625b689f70c0de8e3d0064af7,roomFlowPerformance,3.779007, 3.777556, 3.785042, 3.769793, 3.776125
2023-11-03T10:45+00:00,5ae6494004bc91d625b689f70c0de8e3d0064af7,totalTime,105.403781, 105.354316, 105.459951, 105.608288, 111.990806
2023-11-03T10:45+00:00,5ae6494004bc91d625b689f70c0de8e3d0064af7,firstRoomsPerformance,0.280389, 0.516379, 0.302906, 0.281435, 0.294530
2023-11-03T10:45+00:00,5ae6494004bc91d625b689f70c0de8e3d0064af7,firstSyncPerformance,0.290707, 0.528414, 0.313818, 0.292381, 0.304982
2023-11-03T10:45+00:00,5ae6494004bc91d625b689f70c0de8e3d0064af7,loginPerformance,0.426547, 0.394933, 0.379093, 0.445494, 0.408394
2023-11-03T18:31+00:00,4985d410b38140fa3ff51685bda1cf5c07900eb2,launchPerformance,1.002909, 0.987997, 1.018609, 0.948820, 0.961110
2023-11-03T18:31+00:00,4985d410b38140fa3ff51685bda1cf5c07900eb2,roomFlowPerformance,3.801641, 3.829310, 3.772781, 3.796128, 3.651427
2023-11-03T18:31+00:00,4985d410b38140fa3ff51685bda1cf5c07900eb2,totalTime,107.768043, 105.790200, 105.759842, 108.474234, 106.179371
2023-11-03T18:31+00:00,4985d410b38140fa3ff51685bda1cf5c07900eb2,firstRoomsPerformance,0.530948, 0.293735, 0.293276, 0.283492, 0.454470
2023-11-03T18:31+00:00,4985d410b38140fa3ff51685bda1cf5c07900eb2,firstSyncPerformance,0.542681, 0.304851, 0.303996, 0.294449, 0.464585
2023-11-03T18:31+00:00,4985d410b38140fa3ff51685bda1cf5c07900eb2,loginPerformance,0.370754, 0.400558, 0.381063, 0.391262, 0.365810
2023-11-04T06:31+00:00,ce72a9b5f200faa0cadab4de32cd280c0773bd61,launchPerformance,1.019623, 0.974553, 1.001912, 1.001429, 0.949832
2023-11-04T06:31+00:00,ce72a9b5f200faa0cadab4de32cd280c0773bd61,roomFlowPerformance,3.802073, 3.809671, 3.851900, 3.758693, 3.657386
2023-11-04T06:31+00:00,ce72a9b5f200faa0cadab4de32cd280c0773bd61,totalTime,105.719091, 104.859049, 105.885514, 105.869189, 105.139103
2023-11-04T06:31+00:00,ce72a9b5f200faa0cadab4de32cd280c0773bd61,firstRoomsPerformance,0.294486, 0.301372, 0.295546, 0.325991, 0.289685
2023-11-04T06:31+00:00,ce72a9b5f200faa0cadab4de32cd280c0773bd61,firstSyncPerformance,0.305330, 0.311897, 0.306799, 0.336698, 0.300182
2023-11-04T06:31+00:00,ce72a9b5f200faa0cadab4de32cd280c0773bd61,loginPerformance,0.416709, 0.588705, 0.365066, 0.380193, 0.422455
2023-11-05T06:30+00:00,5d2215f130712f7c18542248596af7e7a801d947,launchPerformance,0.997203, 1.004405, 1.001111, 1.054374, 1.000063
2023-11-05T06:30+00:00,5d2215f130712f7c18542248596af7e7a801d947,roomFlowPerformance,3.814074, 3.809463, 3.808794, 3.822200, 3.647605
2023-11-05T06:30+00:00,5d2215f130712f7c18542248596af7e7a801d947,totalTime,105.705650, 105.814615, 105.900085, 105.914580, 105.491693
2023-11-05T06:30+00:00,5d2215f130712f7c18542248596af7e7a801d947,firstRoomsPerformance,0.297759, 0.535086, 0.295968, 0.308273, 0.292076
2023-11-05T06:30+00:00,5d2215f130712f7c18542248596af7e7a801d947,firstSyncPerformance,0.308831, 0.546474, 0.307116, 0.319622, 0.303501
2023-11-05T06:30+00:00,5d2215f130712f7c18542248596af7e7a801d947,loginPerformance,0.428806, 0.411109, 0.395740, 0.382561, 0.402108
2023-11-05T18:30+00:00,5d2215f130712f7c18542248596af7e7a801d947,launchPerformance,1.016432, 0.948110, 0.916193, 0.940641, 0.985036
2023-11-05T18:30+00:00,5d2215f130712f7c18542248596af7e7a801d947,roomFlowPerformance,3.802712, 3.784860, 3.763187, 3.786753, 3.770363
2023-11-05T18:30+00:00,5d2215f130712f7c18542248596af7e7a801d947,totalTime,105.946728, 106.550634, 105.194730, 105.267934, 106.060564
2023-11-05T18:30+00:00,5d2215f130712f7c18542248596af7e7a801d947,firstRoomsPerformance,0.286292, 0.285136, 0.276531, 0.279183, 0.288651
2023-11-05T18:30+00:00,5d2215f130712f7c18542248596af7e7a801d947,firstSyncPerformance,0.296989, 0.295927, 0.287058, 0.290165, 0.299604
2023-11-05T18:30+00:00,5d2215f130712f7c18542248596af7e7a801d947,loginPerformance,0.354713, 0.384646, 0.396065, 0.343594, 0.381633
2023-11-06T06:31+00:00,5d2215f130712f7c18542248596af7e7a801d947,launchPerformance,0.977236, 1.019740, 0.999170, 0.963783, 0.971943
2023-11-06T06:31+00:00,5d2215f130712f7c18542248596af7e7a801d947,roomFlowPerformance,3.821454, 3.811227, 3.799757, 3.791296, 3.685065
2023-11-06T06:31+00:00,5d2215f130712f7c18542248596af7e7a801d947,totalTime,105.710686, 105.892149, 105.817334, 105.390474, 106.829686
2023-11-06T06:31+00:00,5d2215f130712f7c18542248596af7e7a801d947,firstRoomsPerformance,0.292991, 0.294243, 0.306601, 0.285158, 0.288457
2023-11-06T06:31+00:00,5d2215f130712f7c18542248596af7e7a801d947,firstSyncPerformance,0.304346, 0.305350, 0.317954, 0.295953, 0.299460
2023-11-06T06:31+00:00,5d2215f130712f7c18542248596af7e7a801d947,loginPerformance,0.377930, 0.389938, 0.377506, 0.453789, 0.448924
2023-11-06T18:30+00:00,e260fd263fd8adfd24cb9937a0d5b81c3661f6b7,launchPerformance,0.988933, 0.964503, 0.959567, 0.997698, 0.930664
2023-11-06T18:30+00:00,e260fd263fd8adfd24cb9937a0d5b81c3661f6b7,roomFlowPerformance,3.823689, 3.778091, 3.831739, 3.781374, 3.805541
2023-11-06T18:30+00:00,e260fd263fd8adfd24cb9937a0d5b81c3661f6b7,totalTime,105.687031, 106.458269, 105.828684, 107.521876, 107.495019
2023-11-06T18:30+00:00,e260fd263fd8adfd24cb9937a0d5b81c3661f6b7,firstRoomsPerformance,0.298778, 0.296775, 0.294880, 0.290941, 0.286544
2023-11-06T18:30+00:00,e260fd263fd8adfd24cb9937a0d5b81c3661f6b7,firstSyncPerformance,0.310133, 0.307591, 0.306274, 0.302125, 0.297751
2023-11-06T18:30+00:00,e260fd263fd8adfd24cb9937a0d5b81c3661f6b7,loginPerformance,0.377896, 0.475851, 0.404715, 0.356165, 0.360443
2023-11-07T06:31+00:00,e260fd263fd8adfd24cb9937a0d5b81c3661f6b7,launchPerformance,0.984722, 0.975141, 1.006057, 0.999727, 0.968457
2023-11-07T06:31+00:00,e260fd263fd8adfd24cb9937a0d5b81c3661f6b7,roomFlowPerformance,3.809021, 3.823565, 3.835079, 3.762775, 3.656751
2023-11-07T06:31+00:00,e260fd263fd8adfd24cb9937a0d5b81c3661f6b7,totalTime,105.604208, 105.480855, 105.923070, 105.641349, 105.035231
2023-11-07T06:31+00:00,e260fd263fd8adfd24cb9937a0d5b81c3661f6b7,firstRoomsPerformance,0.298617, 0.507777, 0.291948, 0.298882, 0.263903
2023-11-07T06:31+00:00,e260fd263fd8adfd24cb9937a0d5b81c3661f6b7,firstSyncPerformance,0.309619, 0.519882, 0.303150, 0.310065, 0.273755
